,author,feature,token_id,doc_id,to_report,doc_tested,len
84777,P,4196,53208,P|Exod.40,True,Exod.40,686
84778,P,d,53209,P|Exod.40,True,Exod.40,686
84779,P,2091,53209,P|Exod.40,True,Exod.40,686
84780,P,b,53210,P|Exod.40,True,Exod.40,686
84781,P,168,53210,P|Exod.40,True,Exod.40,686
84782,P,4150,53211,P|Exod.40,True,Exod.40,686
84783,P,l,53212,P|Exod.40,True,Exod.40,686
84784,P,6440,53212,P|Exod.40,True,Exod.40,686
84785,P,6532,53213,P|Exod.40,True,Exod.40,686
84786,P,d,53213,P|Exod.40,True,Exod.40,686
84787,P,6999,53214,P|Exod.40,True,Exod.40,686
84788,P,c,53214,P|Exod.40,True,Exod.40,686
84789,P,5921,53215,P|Exod.40,True,Exod.40,686
84790,P,[Sp3ms],53215,P|Exod.40,True,Exod.40,686
84791,P,7004,53216,P|Exod.40,True,Exod.40,686
84792,P,5561,53217,P|Exod.40,True,Exod.40,686
84793,P,834,53218,P|Exod.40,True,Exod.40,686
84794,P,k,53218,P|Exod.40,True,Exod.40,686
84795,P,6680,53219,P|Exod.40,True,Exod.40,686
84796,P,<Np>,53220,P|Exod.40,True,Exod.40,686
84797,P,853,53221,P|Exod.40,True,Exod.40,686
84798,P,<Np>,53222,P|Exod.40,True,Exod.40,686
84799,P,7760,53223,P|Exod.40,True,Exod.40,686
84800,P,c,53223,P|Exod.40,True,Exod.40,686
84801,P,853,53224,P|Exod.40,True,Exod.40,686
84802,P,4539,53225,P|Exod.40,True,Exod.40,686
84803,P,d,53226,P|Exod.40,True,Exod.40,686
84804,P,6607,53226,P|Exod.40,True,Exod.40,686
84805,P,l,53227,P|Exod.40,True,Exod.40,686
84806,P,4908,53227,P|Exod.40,True,Exod.40,686
84807,P,853,53228,P|Exod.40,True,Exod.40,686
84808,P,c,53228,P|Exod.40,True,Exod.40,686
84809,P,4196,53229,P|Exod.40,True,Exod.40,686
84810,P,d,53230,P|Exod.40,True,Exod.40,686
84811,P,5930,53230,P|Exod.40,True,Exod.40,686
84812,P,7760,53231,P|Exod.40,True,Exod.40,686
84813,P,6607,53232,P|Exod.40,True,Exod.40,686
84814,P,4908,53233,P|Exod.40,True,Exod.40,686
84815,P,168,53234,P|Exod.40,True,Exod.40,686
84816,P,4150,53235,P|Exod.40,True,Exod.40,686
84817,P,5927,53236,P|Exod.40,True,Exod.40,686
84818,P,c,53236,P|Exod.40,True,Exod.40,686
84819,P,[Sp3ms],53237,P|Exod.40,True,Exod.40,686
84820,P,5921,53237,P|Exod.40,True,Exod.40,686
84821,P,853,53238,P|Exod.40,True,Exod.40,686
84822,P,5930,53239,P|Exod.40,True,Exod.40,686
84823,P,d,53239,P|Exod.40,True,Exod.40,686
84824,P,853,53240,P|Exod.40,True,Exod.40,686
84825,P,c,53240,P|Exod.40,True,Exod.40,686
84826,P,4503,53241,P|Exod.40,True,Exod.40,686
84827,P,d,53241,P|Exod.40,True,Exod.40,686
84828,P,834,53242,P|Exod.40,True,Exod.40,686
84829,P,k,53242,P|Exod.40,True,Exod.40,686
84830,P,6680,53243,P|Exod.40,True,Exod.40,686
84831,P,<Np>,53244,P|Exod.40,True,Exod.40,686
84832,P,853,53245,P|Exod.40,True,Exod.40,686
84833,P,<Np>,53246,P|Exod.40,True,Exod.40,686
84834,P,c,53247,P|Exod.40,True,Exod.40,686
84835,P,7760,53247,P|Exod.40,True,Exod.40,686
84836,P,853,53248,P|Exod.40,True,Exod.40,686
84837,P,d,53249,P|Exod.40,True,Exod.40,686
84838,P,3595,53249,P|Exod.40,True,Exod.40,686
84839,P,996,53250,P|Exod.40,True,Exod.40,686
84840,P,168,53251,P|Exod.40,True,Exod.40,686
84841,P,4150,53252,P|Exod.40,True,Exod.40,686
84842,P,996,53253,P|Exod.40,True,Exod.40,686
84843,P,c,53253,P|Exod.40,True,Exod.40,686
84844,P,4196,53254,P|Exod.40,True,Exod.40,686
84845,P,d,53254,P|Exod.40,True,Exod.40,686
84846,P,5414,53255,P|Exod.40,True,Exod.40,686
84847,P,c,53255,P|Exod.40,True,Exod.40,686
84848,P,8033,53256,P|Exod.40,True,Exod.40,686
84849,P,4325,53257,P|Exod.40,True,Exod.40,686
84850,P,7364,53258,P|Exod.40,True,Exod.40,686
84851,P,l,53258,P|Exod.40,True,Exod.40,686
84852,P,c,53259,P|Exod.40,True,Exod.40,686
84853,P,7364,53259,P|Exod.40,True,Exod.40,686
84854,P,[Sp1cp],53260,P|Exod.40,True,Exod.40,686
84855,P,4480,53260,P|Exod.40,True,Exod.40,686
84856,P,<Np>,53261,P|Exod.40,True,Exod.40,686
84857,P,c,53262,P|Exod.40,True,Exod.40,686
84858,P,<Np>,53262,P|Exod.40,True,Exod.40,686
84859,P,[Sp3ms],53263,P|Exod.40,True,Exod.40,686
84860,P,1121,53263,P|Exod.40,True,Exod.40,686
84861,P,c,53263,P|Exod.40,True,Exod.40,686
84862,P,853,53264,P|Exod.40,True,Exod.40,686
84863,P,3027,53265,P|Exod.40,True,Exod.40,686
84864,P,[Sp3mp],53265,P|Exod.40,True,Exod.40,686
84865,P,c,53266,P|Exod.40,True,Exod.40,686
84866,P,853,53266,P|Exod.40,True,Exod.40,686
84867,P,7272,53267,P|Exod.40,True,Exod.40,686
84868,P,[Sp3mp],53267,P|Exod.40,True,Exod.40,686
84869,P,b,53268,P|Exod.40,True,Exod.40,686
84870,P,935,53268,P|Exod.40,True,Exod.40,686
84871,P,[Sp3mp],53268,P|Exod.40,True,Exod.40,686
84872,P,413,53269,P|Exod.40,True,Exod.40,686
84873,P,168,53270,P|Exod.40,True,Exod.40,686
84874,P,4150,53271,P|Exod.40,True,Exod.40,686
84875,P,[Sp3mp],53272,P|Exod.40,True,Exod.40,686
84876,P,c,53272,P|Exod.40,True,Exod.40,686
84877,P,c,53272,P|Exod.40,True,Exod.40,686
84878,P,b,53272,P|Exod.40,True,Exod.40,686
84879,P,413,53273,P|Exod.40,True,Exod.40,686
84880,P,4196,53274,P|Exod.40,True,Exod.40,686
84881,P,d,53274,P|Exod.40,True,Exod.40,686
84882,P,7364,53275,P|Exod.40,True,Exod.40,686
84883,P,834,53276,P|Exod.40,True,Exod.40,686
84884,P,k,53276,P|Exod.40,True,Exod.40,686
84885,P,6680,53277,P|Exod.40,True,Exod.40,686
84886,P,<Np>,53278,P|Exod.40,True,Exod.40,686
84887,P,853,53279,P|Exod.40,True,Exod.40,686
84888,P,<Np>,53280,P|Exod.40,True,Exod.40,686
84889,P,c,53281,P|Exod.40,True,Exod.40,686
84890,P,6965,53281,P|Exod.40,True,Exod.40,686
84891,P,853,53282,P|Exod.40,True,Exod.40,686
84892,P,2691,53283,P|Exod.40,True,Exod.40,686
84893,P,d,53283,P|Exod.40,True,Exod.40,686
84894,P,5439,53284,P|Exod.40,True,Exod.40,686
84895,P,4908,53285,P|Exod.40,True,Exod.40,686
84896,P,l,53285,P|Exod.40,True,Exod.40,686
84897,P,l,53286,P|Exod.40,True,Exod.40,686
84898,P,c,53286,P|Exod.40,True,Exod.40,686
84899,P,c,53286,P|Exod.40,True,Exod.40,686
84900,P,5414,53287,P|Exod.40,True,Exod.40,686
84901,P,c,53287,P|Exod.40,True,Exod.40,686
84902,P,853,53288,P|Exod.40,True,Exod.40,686
84903,P,4539,53289,P|Exod.40,True,Exod.40,686
84904,P,8179,53290,P|Exod.40,True,Exod.40,686
84905,P,2691,53291,P|Exod.40,True,Exod.40,686
84906,P,d,53291,P|Exod.40,True,Exod.40,686
84907,P,3615,53292,P|Exod.40,True,Exod.40,686
84908,P,c,53292,P|Exod.40,True,Exod.40,686
84909,P,<Np>,53293,P|Exod.40,True,Exod.40,686
84910,P,853,53294,P|Exod.40,True,Exod.40,686
84911,P,4399,53295,P|Exod.40,True,Exod.40,686
84912,P,d,53295,P|Exod.40,True,Exod.40,686
84913,P,3680,53296,P|Exod.40,True,Exod.40,686
84914,P,c,53296,P|Exod.40,True,Exod.40,686
84915,P,6051,53297,P|Exod.40,True,Exod.40,686
84916,P,d,53297,P|Exod.40,True,Exod.40,686
84917,P,853,53298,P|Exod.40,True,Exod.40,686
84918,P,168,53299,P|Exod.40,True,Exod.40,686
84919,P,4150,53300,P|Exod.40,True,Exod.40,686
84920,P,c,53301,P|Exod.40,True,Exod.40,686
84921,P,3519,53301,P|Exod.40,True,Exod.40,686
84922,P,<Np>,53302,P|Exod.40,True,Exod.40,686
84923,P,4390,53303,P|Exod.40,True,Exod.40,686
84924,P,853,53304,P|Exod.40,True,Exod.40,686
84925,P,4908,53305,P|Exod.40,True,Exod.40,686
84926,P,d,53305,P|Exod.40,True,Exod.40,686
84927,P,3808,53306,P|Exod.40,True,Exod.40,686
84928,P,c,53306,P|Exod.40,True,Exod.40,686
84929,P,3201,53307,P|Exod.40,True,Exod.40,686
84930,P,<Np>,53308,P|Exod.40,True,Exod.40,686
84931,P,l,53309,P|Exod.40,True,Exod.40,686
84932,P,935,53309,P|Exod.40,True,Exod.40,686
84933,P,413,53310,P|Exod.40,True,Exod.40,686
84934,P,168,53311,P|Exod.40,True,Exod.40,686
84935,P,4150,53312,P|Exod.40,True,Exod.40,686
84936,P,3588,53313,P|Exod.40,True,Exod.40,686
84937,P,7931,53314,P|Exod.40,True,Exod.40,686
84938,P,5921,53315,P|Exod.40,True,Exod.40,686
84939,P,[Sp3ms],53315,P|Exod.40,True,Exod.40,686
84940,P,d,53316,P|Exod.40,True,Exod.40,686
84941,P,6051,53316,P|Exod.40,True,Exod.40,686
84942,P,3519,53317,P|Exod.40,True,Exod.40,686
84943,P,c,53317,P|Exod.40,True,Exod.40,686
84944,P,<Np>,53318,P|Exod.40,True,Exod.40,686
84945,P,4390,53319,P|Exod.40,True,Exod.40,686
84946,P,853,53320,P|Exod.40,True,Exod.40,686
84947,P,4908,53321,P|Exod.40,True,Exod.40,686
84948,P,d,53321,P|Exod.40,True,Exod.40,686
84949,P,b,53322,P|Exod.40,True,Exod.40,686
84950,P,c,53322,P|Exod.40,True,Exod.40,686
84951,P,c,53322,P|Exod.40,True,Exod.40,686
84952,P,6051,53323,P|Exod.40,True,Exod.40,686
84953,P,d,53323,P|Exod.40,True,Exod.40,686
84954,P,5921,53324,P|Exod.40,True,Exod.40,686
84955,P,m,53324,P|Exod.40,True,Exod.40,686
84956,P,d,53325,P|Exod.40,True,Exod.40,686
84957,P,4908,53325,P|Exod.40,True,Exod.40,686
84958,P,5265,53326,P|Exod.40,True,Exod.40,686
84959,P,1121,53327,P|Exod.40,True,Exod.40,686
84960,P,<Np>,53328,P|Exod.40,True,Exod.40,686
84961,P,3605,53329,P|Exod.40,True,Exod.40,686
84962,P,b,53329,P|Exod.40,True,Exod.40,686
84963,P,4550,53330,P|Exod.40,True,Exod.40,686
84964,P,[Sp3mp],53330,P|Exod.40,True,Exod.40,686
84965,P,c,53331,P|Exod.40,True,Exod.40,686
84966,P,518,53331,P|Exod.40,True,Exod.40,686
84967,P,3808,53332,P|Exod.40,True,Exod.40,686
84968,P,5927,53333,P|Exod.40,True,Exod.40,686
84969,P,6051,53334,P|Exod.40,True,Exod.40,686
84970,P,d,53334,P|Exod.40,True,Exod.40,686
84971,P,c,53335,P|Exod.40,True,Exod.40,686
84972,P,3808,53335,P|Exod.40,True,Exod.40,686
84973,P,5265,53336,P|Exod.40,True,Exod.40,686
84974,P,5704,53337,P|Exod.40,True,Exod.40,686
84975,P,3117,53338,P|Exod.40,True,Exod.40,686
84976,P,[Sp3ms],53339,P|Exod.40,True,Exod.40,686
84977,P,5927,53339,P|Exod.40,True,Exod.40,686
84978,P,3588,53340,P|Exod.40,True,Exod.40,686
84979,P,6051,53341,P|Exod.40,True,Exod.40,686
84980,P,<Np>,53342,P|Exod.40,True,Exod.40,686
84981,P,5921,53343,P|Exod.40,True,Exod.40,686
84982,P,4908,53344,P|Exod.40,True,Exod.40,686
84983,P,d,53344,P|Exod.40,True,Exod.40,686
84984,P,3119,53345,P|Exod.40,True,Exod.40,686
84985,P,784,53346,P|Exod.40,True,Exod.40,686
84986,P,c,53346,P|Exod.40,True,Exod.40,686
84987,P,1961,53347,P|Exod.40,True,Exod.40,686
84988,P,3915,53348,P|Exod.40,True,Exod.40,686
84989,P,b,53349,P|Exod.40,True,Exod.40,686
84990,P,b,53349,P|Exod.40,True,Exod.40,686
84991,P,[Sp3ms],53349,P|Exod.40,True,Exod.40,686
84992,P,5869,53350,P|Exod.40,True,Exod.40,686
84993,P,l,53350,P|Exod.40,True,Exod.40,686
84994,P,3605,53351,P|Exod.40,True,Exod.40,686
84995,P,1004,53352,P|Exod.40,True,Exod.40,686
84996,P,<Np>,53353,P|Exod.40,True,Exod.40,686
84997,P,3605,53354,P|Exod.40,True,Exod.40,686
84998,P,b,53354,P|Exod.40,True,Exod.40,686
84999,P,[Sp3mp],53355,P|Exod.40,True,Exod.40,686
85000,P,4550,53355,P|Exod.40,True,Exod.40,686
87487,P,1961,54993,P|Gen.17,True,Gen.17,575
87488,P,c,54993,P|Gen.17,True,Gen.17,575
87489,P,<Np>,54994,P|Gen.17,True,Gen.17,575
87490,P,1121,54995,P|Gen.17,True,Gen.17,575
87491,P,8673,54996,P|Gen.17,True,Gen.17,575
87492,P,8141,54997,P|Gen.17,True,Gen.17,575
87493,P,8672,54998,P|Gen.17,True,Gen.17,575
87494,P,c,54998,P|Gen.17,True,Gen.17,575
87495,P,8141,54999,P|Gen.17,True,Gen.17,575
87496,P,7200,55000,P|Gen.17,True,Gen.17,575
87497,P,c,55000,P|Gen.17,True,Gen.17,575
87498,P,<Np>,55001,P|Gen.17,True,Gen.17,575
87499,P,413,55002,P|Gen.17,True,Gen.17,575
87500,P,<Np>,55003,P|Gen.17,True,Gen.17,575
87501,P,c,55004,P|Gen.17,True,Gen.17,575
87502,P,559,55004,P|Gen.17,True,Gen.17,575
87503,P,413,55005,P|Gen.17,True,Gen.17,575
87504,P,[Sp3ms],55005,P|Gen.17,True,Gen.17,575
87505,P,589,55006,P|Gen.17,True,Gen.17,575
87506,P,<Np>,55007,P|Gen.17,True,Gen.17,575
87507,P,<Np>,55008,P|Gen.17,True,Gen.17,575
87508,P,1980,55009,P|Gen.17,True,Gen.17,575
87509,P,l,55010,P|Gen.17,True,Gen.17,575
87510,P,[Sp1cs],55010,P|Gen.17,True,Gen.17,575
87511,P,6440,55010,P|Gen.17,True,Gen.17,575
87512,P,1961,55011,P|Gen.17,True,Gen.17,575
87513,P,c,55011,P|Gen.17,True,Gen.17,575
87514,P,8549,55012,P|Gen.17,True,Gen.17,575
87515,P,5414,55013,P|Gen.17,True,Gen.17,575
87516,P,c,55013,P|Gen.17,True,Gen.17,575
87517,P,1285,55014,P|Gen.17,True,Gen.17,575
87518,P,[Sp1cs],55014,P|Gen.17,True,Gen.17,575
87519,P,996,55015,P|Gen.17,True,Gen.17,575
87520,P,[Sp1cs],55015,P|Gen.17,True,Gen.17,575
87521,P,c,55016,P|Gen.17,True,Gen.17,575
87522,P,996,55016,P|Gen.17,True,Gen.17,575
87523,P,[Sp2ms],55016,P|Gen.17,True,Gen.17,575
87524,P,c,55017,P|Gen.17,True,Gen.17,575
87525,P,7235,55017,P|Gen.17,True,Gen.17,575
87526,P,853,55018,P|Gen.17,True,Gen.17,575
87527,P,[Sp2ms],55018,P|Gen.17,True,Gen.17,575
87528,P,b,55019,P|Gen.17,True,Gen.17,575
87529,P,3966,55019,P|Gen.17,True,Gen.17,575
87530,P,3966,55020,P|Gen.17,True,Gen.17,575
87531,P,5307,55021,P|Gen.17,True,Gen.17,575
87532,P,c,55021,P|Gen.17,True,Gen.17,575
87533,P,<Np>,55022,P|Gen.17,True,Gen.17,575
87534,P,5921,55023,P|Gen.17,True,Gen.17,575
87535,P,[Sp3ms],55024,P|Gen.17,True,Gen.17,575
87536,P,6440,55024,P|Gen.17,True,Gen.17,575
87537,P,1696,55025,P|Gen.17,True,Gen.17,575
87538,P,c,55025,P|Gen.17,True,Gen.17,575
87539,P,854,55026,P|Gen.17,True,Gen.17,575
87540,P,[Sp3ms],55026,P|Gen.17,True,Gen.17,575
87541,P,430,55027,P|Gen.17,True,Gen.17,575
87542,P,559,55028,P|Gen.17,True,Gen.17,575
87543,P,l,55028,P|Gen.17,True,Gen.17,575
87544,P,589,55029,P|Gen.17,True,Gen.17,575
87545,P,2009,55030,P|Gen.17,True,Gen.17,575
87546,P,1285,55031,P|Gen.17,True,Gen.17,575
87547,P,[Sp1cs],55031,P|Gen.17,True,Gen.17,575
87548,P,854,55032,P|Gen.17,True,Gen.17,575
87549,P,[Sp2fs],55032,P|Gen.17,True,Gen.17,575
87550,P,1961,55033,P|Gen.17,True,Gen.17,575
87551,P,c,55033,P|Gen.17,True,Gen.17,575
87552,P,l,55034,P|Gen.17,True,Gen.17,575
87553,P,1,55034,P|Gen.17,True,Gen.17,575
87554,P,1995,55035,P|Gen.17,True,Gen.17,575
87555,P,1471,55036,P|Gen.17,True,Gen.17,575
87556,P,3808,55037,P|Gen.17,True,Gen.17,575
87557,P,c,55037,P|Gen.17,True,Gen.17,575
87558,P,7121,55038,P|Gen.17,True,Gen.17,575
87559,P,5750,55039,P|Gen.17,True,Gen.17,575
87560,P,853,55040,P|Gen.17,True,Gen.17,575
87561,P,8034,55041,P|Gen.17,True,Gen.17,575
87562,P,[Sp2ms],55041,P|Gen.17,True,Gen.17,575
87563,P,<Np>,55042,P|Gen.17,True,Gen.17,575
87564,P,c,55043,P|Gen.17,True,Gen.17,575
87565,P,1961,55043,P|Gen.17,True,Gen.17,575
87566,P,8034,55044,P|Gen.17,True,Gen.17,575
87567,P,[Sp2ms],55044,P|Gen.17,True,Gen.17,575
87568,P,<Np>,55045,P|Gen.17,True,Gen.17,575
87569,P,3588,55046,P|Gen.17,True,Gen.17,575
87570,P,1,55047,P|Gen.17,True,Gen.17,575
87571,P,1995,55048,P|Gen.17,True,Gen.17,575
87572,P,1471,55049,P|Gen.17,True,Gen.17,575
87573,P,[Sp2ms],55050,P|Gen.17,True,Gen.17,575
87574,P,5414,55050,P|Gen.17,True,Gen.17,575
87575,P,6509,55051,P|Gen.17,True,Gen.17,575
87576,P,c,55051,P|Gen.17,True,Gen.17,575
87577,P,[Sp2ms],55052,P|Gen.17,True,Gen.17,575
87578,P,853,55052,P|Gen.17,True,Gen.17,575
87579,P,b,55053,P|Gen.17,True,Gen.17,575
87580,P,3966,55053,P|Gen.17,True,Gen.17,575
87581,P,3966,55054,P|Gen.17,True,Gen.17,575
87582,P,5414,55055,P|Gen.17,True,Gen.17,575
87583,P,[Sp2ms],55055,P|Gen.17,True,Gen.17,575
87584,P,c,55055,P|Gen.17,True,Gen.17,575
87585,P,l,55056,P|Gen.17,True,Gen.17,575
87586,P,1471,55056,P|Gen.17,True,Gen.17,575
87587,P,4428,55057,P|Gen.17,True,Gen.17,575
87588,P,c,55057,P|Gen.17,True,Gen.17,575
87589,P,4480,55058,P|Gen.17,True,Gen.17,575
87590,P,[Sp2ms],55058,P|Gen.17,True,Gen.17,575
87591,P,3318,55059,P|Gen.17,True,Gen.17,575
87592,P,6965,55060,P|Gen.17,True,Gen.17,575
87593,P,c,55060,P|Gen.17,True,Gen.17,575
87594,P,853,55061,P|Gen.17,True,Gen.17,575
87595,P,[Sp1cs],55062,P|Gen.17,True,Gen.17,575
87596,P,1285,55062,P|Gen.17,True,Gen.17,575
87597,P,[Sp1cs],55063,P|Gen.17,True,Gen.17,575
87598,P,996,55063,P|Gen.17,True,Gen.17,575
87599,P,[Sp2ms],55064,P|Gen.17,True,Gen.17,575
87600,P,c,55064,P|Gen.17,True,Gen.17,575
87601,P,996,55064,P|Gen.17,True,Gen.17,575
87602,P,996,55065,P|Gen.17,True,Gen.17,575
87603,P,c,55065,P|Gen.17,True,Gen.17,575
87604,P,2233,55066,P|Gen.17,True,Gen.17,575
87605,P,[Sp2ms],55066,P|Gen.17,True,Gen.17,575
87606,P,310,55067,P|Gen.17,True,Gen.17,575
87607,P,[Sp2ms],55067,P|Gen.17,True,Gen.17,575
87608,P,1755,55068,P|Gen.17,True,Gen.17,575
87609,P,[Sp3mp],55068,P|Gen.17,True,Gen.17,575
87610,P,l,55068,P|Gen.17,True,Gen.17,575
87611,P,l,55069,P|Gen.17,True,Gen.17,575
87612,P,1285,55069,P|Gen.17,True,Gen.17,575
87613,P,5769,55070,P|Gen.17,True,Gen.17,575
87614,P,1961,55071,P|Gen.17,True,Gen.17,575
87615,P,l,55071,P|Gen.17,True,Gen.17,575
87616,P,l,55072,P|Gen.17,True,Gen.17,575
87617,P,[Sp2ms],55072,P|Gen.17,True,Gen.17,575
87618,P,l,55072,P|Gen.17,True,Gen.17,575
87619,P,430,55073,P|Gen.17,True,Gen.17,575
87620,P,l,55073,P|Gen.17,True,Gen.17,575
87621,P,l,55074,P|Gen.17,True,Gen.17,575
87622,P,c,55074,P|Gen.17,True,Gen.17,575
87623,P,c,55074,P|Gen.17,True,Gen.17,575
87624,P,[Sp2ms],55074,P|Gen.17,True,Gen.17,575
87625,P,[Sp2ms],55075,P|Gen.17,True,Gen.17,575
87626,P,310,55075,P|Gen.17,True,Gen.17,575
87627,P,5414,55076,P|Gen.17,True,Gen.17,575
87628,P,c,55076,P|Gen.17,True,Gen.17,575
87629,P,[Sp2ms],55077,P|Gen.17,True,Gen.17,575
87630,P,l,55077,P|Gen.17,True,Gen.17,575
87631,P,l,55077,P|Gen.17,True,Gen.17,575
87632,P,c,55078,P|Gen.17,True,Gen.17,575
87633,P,[Sp2ms],55078,P|Gen.17,True,Gen.17,575
87634,P,c,55078,P|Gen.17,True,Gen.17,575
87635,P,l,55078,P|Gen.17,True,Gen.17,575
87636,P,310,55079,P|Gen.17,True,Gen.17,575
87637,P,[Sp2ms],55079,P|Gen.17,True,Gen.17,575
87638,P,853,55080,P|Gen.17,True,Gen.17,575
87639,P,776,55081,P|Gen.17,True,Gen.17,575
87640,P,4033,55082,P|Gen.17,True,Gen.17,575
87641,P,[Sp2ms],55082,P|Gen.17,True,Gen.17,575
87642,P,853,55083,P|Gen.17,True,Gen.17,575
87643,P,3605,55084,P|Gen.17,True,Gen.17,575
87644,P,776,55085,P|Gen.17,True,Gen.17,575
87645,P,<Np>,55086,P|Gen.17,True,Gen.17,575
87646,P,l,55087,P|Gen.17,True,Gen.17,575
87647,P,272,55087,P|Gen.17,True,Gen.17,575
87648,P,5769,55088,P|Gen.17,True,Gen.17,575
87649,P,c,55089,P|Gen.17,True,Gen.17,575
87650,P,1961,55089,P|Gen.17,True,Gen.17,575
87651,P,l,55090,P|Gen.17,True,Gen.17,575
87652,P,[Sp3mp],55090,P|Gen.17,True,Gen.17,575
87653,P,l,55090,P|Gen.17,True,Gen.17,575
87654,P,l,55091,P|Gen.17,True,Gen.17,575
87655,P,430,55091,P|Gen.17,True,Gen.17,575
87656,P,c,55092,P|Gen.17,True,Gen.17,575
87657,P,559,55092,P|Gen.17,True,Gen.17,575
87658,P,430,55093,P|Gen.17,True,Gen.17,575
87659,P,413,55094,P|Gen.17,True,Gen.17,575
87660,P,<Np>,55095,P|Gen.17,True,Gen.17,575
87661,P,c,55096,P|Gen.17,True,Gen.17,575
87662,P,859,55096,P|Gen.17,True,Gen.17,575
87663,P,853,55097,P|Gen.17,True,Gen.17,575
87664,P,1285,55098,P|Gen.17,True,Gen.17,575
87665,P,[Sp1cs],55098,P|Gen.17,True,Gen.17,575
87666,P,8104,55099,P|Gen.17,True,Gen.17,575
87667,P,859,55100,P|Gen.17,True,Gen.17,575
87668,P,[Sp2ms],55101,P|Gen.17,True,Gen.17,575
87669,P,c,55101,P|Gen.17,True,Gen.17,575
87670,P,2233,55101,P|Gen.17,True,Gen.17,575
87671,P,[Sp2ms],55102,P|Gen.17,True,Gen.17,575
87672,P,310,55102,P|Gen.17,True,Gen.17,575
87673,P,[Sp3mp],55103,P|Gen.17,True,Gen.17,575
87674,P,1755,55103,P|Gen.17,True,Gen.17,575
87675,P,l,55103,P|Gen.17,True,Gen.17,575
87676,P,2063,55104,P|Gen.17,True,Gen.17,575
87677,P,1285,55105,P|Gen.17,True,Gen.17,575
87678,P,[Sp1cs],55105,P|Gen.17,True,Gen.17,575
87679,P,834,55106,P|Gen.17,True,Gen.17,575
87680,P,8104,55107,P|Gen.17,True,Gen.17,575
87681,P,996,55108,P|Gen.17,True,Gen.17,575
87682,P,[Sp1cs],55108,P|Gen.17,True,Gen.17,575
87683,P,996,55109,P|Gen.17,True,Gen.17,575
87684,P,c,55109,P|Gen.17,True,Gen.17,575
87685,P,[Sp2mp],55109,P|Gen.17,True,Gen.17,575
87686,P,996,55110,P|Gen.17,True,Gen.17,575
87687,P,c,55110,P|Gen.17,True,Gen.17,575
87688,P,[Sp2ms],55111,P|Gen.17,True,Gen.17,575
87689,P,2233,55111,P|Gen.17,True,Gen.17,575
87690,P,[Sp2ms],55112,P|Gen.17,True,Gen.17,575
87691,P,310,55112,P|Gen.17,True,Gen.17,575
87692,P,4135,55113,P|Gen.17,True,Gen.17,575
87693,P,[Sp2mp],55114,P|Gen.17,True,Gen.17,575
87694,P,l,55114,P|Gen.17,True,Gen.17,575
87695,P,l,55114,P|Gen.17,True,Gen.17,575
87696,P,3605,55115,P|Gen.17,True,Gen.17,575
87697,P,2145,55116,P|Gen.17,True,Gen.17,575
87698,P,c,55117,P|Gen.17,True,Gen.17,575
87699,P,5243,55117,P|Gen.17,True,Gen.17,575
87700,P,853,55118,P|Gen.17,True,Gen.17,575
87701,P,1320,55119,P|Gen.17,True,Gen.17,575
87702,P,6190,55120,P|Gen.17,True,Gen.17,575
87703,P,[Sp2mp],55120,P|Gen.17,True,Gen.17,575
87704,P,c,55121,P|Gen.17,True,Gen.17,575
87705,P,1961,55121,P|Gen.17,True,Gen.17,575
87706,P,l,55122,P|Gen.17,True,Gen.17,575
87707,P,226,55122,P|Gen.17,True,Gen.17,575
87708,P,1285,55123,P|Gen.17,True,Gen.17,575
87709,P,[Sp1cs],55124,P|Gen.17,True,Gen.17,575
87710,P,996,55124,P|Gen.17,True,Gen.17,575
87711,P,996,55125,P|Gen.17,True,Gen.17,575
87712,P,c,55125,P|Gen.17,True,Gen.17,575
87713,P,[Sp2mp],55125,P|Gen.17,True,Gen.17,575
87714,P,1121,55126,P|Gen.17,True,Gen.17,575
87715,P,c,55126,P|Gen.17,True,Gen.17,575
87716,P,8083,55127,P|Gen.17,True,Gen.17,575
87717,P,3117,55128,P|Gen.17,True,Gen.17,575
87718,P,4135,55129,P|Gen.17,True,Gen.17,575
87719,P,l,55130,P|Gen.17,True,Gen.17,575
87720,P,[Sp2mp],55130,P|Gen.17,True,Gen.17,575
87721,P,l,55130,P|Gen.17,True,Gen.17,575
87722,P,3605,55131,P|Gen.17,True,Gen.17,575
87723,P,2145,55132,P|Gen.17,True,Gen.17,575
87724,P,1755,55133,P|Gen.17,True,Gen.17,575
87725,P,[Sp2mp],55133,P|Gen.17,True,Gen.17,575
87726,P,l,55133,P|Gen.17,True,Gen.17,575
87727,P,3211,55134,P|Gen.17,True,Gen.17,575
87728,P,1004,55135,P|Gen.17,True,Gen.17,575
87729,P,c,55136,P|Gen.17,True,Gen.17,575
87730,P,4736,55136,P|Gen.17,True,Gen.17,575
87731,P,3701,55137,P|Gen.17,True,Gen.17,575
87732,P,3605,55138,P|Gen.17,True,Gen.17,575
87733,P,m,55138,P|Gen.17,True,Gen.17,575
87734,P,1121,55139,P|Gen.17,True,Gen.17,575
87735,P,5236,55140,P|Gen.17,True,Gen.17,575
87736,P,834,55141,P|Gen.17,True,Gen.17,575
87737,P,3808,55142,P|Gen.17,True,Gen.17,575
87738,P,m,55143,P|Gen.17,True,Gen.17,575
87739,P,2233,55143,P|Gen.17,True,Gen.17,575
